Day Ahead Price,DST,Timestamp,hora,dia_semana,dia_mes,mes,ano,fim_de_semana,feriado,hora_sin,hora_cos,dia_semana_sin,dia_semana_cos,mes_sin,mes_cos,Day Ahead Price_lag_1,Day Ahead Price_lag_2,Day Ahead Price_lag_24,Day Ahead Price_lag_25,Day Ahead Price_roll_3_mean,Day Ahead Price_roll_3_std,Day Ahead Price_roll_3_min,Day Ahead Price_roll_3_max,Day Ahead Price_roll_6_mean,Day Ahead Price_roll_6_std,Day Ahead Price_roll_6_min,Day Ahead Price_roll_6_max,Day Ahead Price_roll_12_mean,Day Ahead Price_roll_12_std,Day Ahead Price_roll_12_min,Day Ahead Price_roll_12_max,Day Ahead Price_roll_24_mean,Day Ahead Price_roll_24_std,Day Ahead Price_roll_24_min,Day Ahead Price_roll_24_max,Day Ahead Price_roll_168_mean,Day Ahead Price_roll_168_std,Day Ahead Price_roll_168_min,Day Ahead Price_roll_168_max
186.54,False,2025-01-14 08:00:00,8,1,14,1,2025,0,0,0.87,-0.50,0.78,0.62,0.00,1.00,161.02,138.52,186.00,150.16,162.03,24.03,138.52,186.54,137.47,30.91,112.20,186.54,128.61,22.90,112.20,186.54,128.77,21.49,100.81,186.54,107.53,26.11,13.01,186.54
152.47,False,2025-01-14 09:00:00,9,1,14,1,2025,0,0,0.71,-0.71,0.78,0.62,0.00,1.00,186.54,161.02,146.50,186.00,166.68,17.73,152.47,186.54,144.18,28.61,112.20,186.54,131.10,23.79,112.20,186.54,129.02,21.74,100.81,186.54,107.81,26.34,13.01,186.54
133.76,False,2025-01-14 10:00:00,10,1,14,1,2025,0,0,0.50,-0.87,0.78,0.62,0.00,1.00,152.47,186.54,128.38,146.50,157.59,26.76,133.76,186.54,147.78,24.90,114.34,186.54,132.13,23.60,112.20,186.54,129.24,21.76,100.81,186.54,108.05,26.39,13.01,186.54
114.53,False,2025-01-14 11:00:00,11,1,14,1,2025,0,0,0.26,-0.97,0.78,0.62,0.00,1.00,133.76,152.47,116.13,128.38,133.59,18.97,114.53,152.47,147.81,24.85,114.53,186.54,131.66,23.91,112.20,186.54,129.17,21.80,100.81,186.54,108.29,26.27,13.01,186.54
112.37,False,2025-01-14 12:00:00,12,1,14,1,2025,0,0,0.00,-1.00,0.78,0.62,0.00,1.00,114.53,133.76,105.69,116.13,120.22,11.78,112.37,133.76,143.45,28.79,112.37,186.54,130.85,24.43,112.20,186.54,129.45,21.53,100.81,186.54,108.53,26.12,13.01,186.54
111.63,False,2025-01-14 13:00:00,13,1,14,1,2025,0,0,-0.26,-0.97,0.78,0.62,0.00,1.00,112.37,114.53,100.81,105.69,112.84,1.51,111.63,114.53,135.22,29.80,111.63,186.54,130.34,24.78,111.63,186.54,129.90,21.01,104.91,186.54,108.76,25.97,13.01,186.54
116.44,False,2025-01-14 14:00:00,14,1,14,1,2025,0,0,-0.50,-0.87,0.78,0.62,0.00,1.00,111.63,112.37,104.91,100.81,113.48,2.59,111.63,116.44,123.53,16.37,111.63,152.47,130.50,24.68,111.63,186.54,130.38,20.54,111.63,186.54,108.98,25.88,13.01,186.54
129.11,False,2025-01-14 15:00:00,15,1,14,1,2025,0,0,-0.71,-0.71,0.78,0.62,0.00,1.00,116.44,111.63,112.59,104.91,119.06,9.03,111.63,129.11,119.64,9.41,111.63,133.76,131.91,24.01,111.63,186.54,131.07,20.20,111.63,186.54,109.24,25.86,13.01,186.54
145.13,False,2025-01-14 16:00:00,16,1,14,1,2025,0,0,-0.87,-0.50,0.78,0.62,0.00,1.00,129.11,116.44,126.64,112.59,130.23,14.38,116.44,145.13,121.54,13.20,111.63,145.13,134.65,23.43,111.63,186.54,131.84,20.37,111.63,186.54,109.51,26.00,13.01,186.54
169.66,False,2025-01-14 17:00:00,17,1,14,1,2025,0,0,-0.97,-0.26,0.78,0.62,0.00,1.00,145.13,129.11,148.70,126.64,147.97,20.42,129.11,169.66,130.72,22.94,111.63,169.66,139.26,24.48,111.63,186.54,132.72,21.54,111.63,186.54,109.81,26.40,13.01,186.54
188.31,False,2025-01-14 18:00:00,18,1,14,1,2025,0,0,-1.00,-0.00,0.78,0.62,0.00,1.00,169.66,145.13,157.07,148.70,167.70,21.66,145.13,188.31,143.38,30.50,111.63,188.31,143.41,28.27,111.63,188.31,134.02,23.89,111.63,188.31,110.17,27.05,13.01,188.31
189.54,False,2025-01-14 19:00:00,19,1,14,1,2025,0,0,-0.97,0.26,0.78,0.62,0.00,1.00,188.31,169.66,158.39,157.07,182.50,11.14,169.66,189.54,156.37,30.86,116.44,189.54,145.79,30.96,111.63,189.54,135.32,26.02,111.63,189.54,110.55,27.71,13.01,189.54
154.00,False,2025-01-14 20:00:00,20,1,14,1,2025,0,0,-0.87,0.50,0.78,0.62,0.00,1.00,189.54,188.31,141.32,158.39,177.28,20.17,154.00,189.54,162.62,24.24,129.11,189.54,143.08,28.38,111.63,189.54,135.84,26.28,111.63,189.54,110.83,27.91,13.01,189.54
127.62,False,2025-01-14 21:00:00,21,1,14,1,2025,0,0,-0.71,0.71,0.78,0.62,0.00,1.00,154.00,189.54,122.59,141.32,157.05,31.07,127.62,189.54,162.38,24.65,127.62,189.54,141.01,28.54,111.63,189.54,136.05,26.19,111.63,189.54,110.99,27.93,13.01,189.54
135.31,False,2025-01-14 22:00:00,22,1,14,1,2025,0,0,-0.50,0.87,0.78,0.62,0.00,1.00,127.62,154.00,121.41,122.59,138.98,13.57,127.62,154.00,160.74,26.30,127.62,189.54,141.14,28.51,111.63,189.54,136.63,26.00,111.63,189.54,111.21,27.98,13.01,189.54
122.27,False,2025-01-14 23:00:00,23,1,14,1,2025,0,0,-0.26,0.97,0.78,0.62,0.00,1.00,135.31,127.62,120.10,121.41,128.40,6.55,122.27,135.31,152.84,29.95,122.27,189.54,141.78,27.93,111.63,189.54,136.72,25.95,111.63,189.54,111.40,27.94,13.01,189.54
119.33,False,2025-01-15 00:00:00,0,2,15,1,2025,0,0,0.00,1.00,0.97,-0.22,0.00,1.00,122.27,135.31,122.19,120.10,125.64,8.51,119.33,135.31,141.34,26.67,119.33,189.54,142.36,27.33,111.63,189.54,136.60,26.02,111.63,189.54,111.67,27.79,13.01,189.54
122.40,False,2025-01-15 01:00:00,1,2,15,1,2025,0,0,0.26,0.97,0.97,-0.22,0.00,1.00,119.33,122.27,117.67,122.19,121.33,1.74,119.33,122.40,130.16,12.97,119.33,154.00,143.26,26.39,116.44,189.54,136.80,25.89,111.63,189.54,111.99,27.61,13.01,189.54
118.60,False,2025-01-15 02:00:00,2,2,15,1,2025,0,0,0.50,0.87,0.97,-0.22,0.00,1.00,122.40,119.33,114.53,117.67,120.11,2.02,118.60,122.40,124.26,6.28,118.60,135.31,143.44,26.20,118.60,189.54,136.97,25.75,111.63,189.54,112.34,27.32,13.01,189.54
109.76,False,2025-01-15 03:00:00,3,2,15,1,2025,0,0,0.71,0.71,0.97,-0.22,0.00,1.00,118.60,122.40,112.20,114.53,116.92,6.49,109.76,122.40,121.28,8.28,109.76,135.31,141.83,27.71,109.76,189.54,136.87,25.86,109.76,189.54,112.67,26.93,13.01,189.54
111.77,False,2025-01-15 04:00:00,4,2,15,1,2025,0,0,0.87,0.50,0.97,-0.22,0.00,1.00,109.76,118.60,112.20,112.20,113.38,4.63,109.76,118.60,117.36,5.37,109.76,122.40,139.05,29.00,109.76,189.54,136.85,25.88,109.76,189.54,112.99,26.61,13.01,189.54
118.13,False,2025-01-15 05:00:00,5,2,15,1,2025,0,0,0.97,0.26,0.97,-0.22,0.00,1.00,111.77,109.76,114.34,112.20,113.22,4.37,109.76,118.13,116.67,4.85,109.76,122.40,134.75,27.84,109.76,189.54,137.01,25.75,109.76,189.54,113.27,26.41,13.01,189.54
135.56,False,2025-01-15 06:00:00,6,2,15,1,2025,0,0,1.00,0.00,0.97,-0.22,0.00,1.00,118.13,111.77,138.52,114.34,121.82,12.32,111.77,135.56,119.37,9.20,109.76,135.56,130.36,22.21,109.76,189.54,136.89,25.74,109.76,189.54,113.50,26.43,13.01,189.54
192.04,False,2025-01-15 07:00:00,7,2,15,1,2025,0,0,0.97,-0.26,0.97,-0.22,0.00,1.00,135.56,118.13,161.02,138.52,148.58,38.64,118.13,192.04,130.98,31.26,109.76,192.04,130.57,22.82,109.76,192.04,138.18,27.71,109.76,192.04,113.90,27.11,13.01,192.04
275.00,False,2025-01-15 08:00:00,8,2,15,1,2025,0,0,0.87,-0.50,0.97,-0.22,0.00,1.00,192.04,135.56,186.54,161.02,200.87,70.14,135.56,275.00,157.04,65.42,109.76,275.00,140.65,47.50,109.76,275.00,141.86,38.29,109.76,275.00,114.73,29.78,13.01,275.00
250.00,False,2025-01-15 09:00:00,9,2,15,1,2025,0,0,0.71,-0.71,0.97,-0.22,0.00,1.00,275.00,192.04,152.47,186.54,239.01,42.56,192.04,275.00,180.42,70.04,111.77,275.00,150.85,56.70,109.76,275.00,145.93,44.19,109.76,275.00,115.44,31.53,13.01,275.00
179.56,False,2025-01-15 10:00:00,10,2,15,1,2025,0,0,0.50,-0.87,0.97,-0.22,0.00,1.00,250.00,275.00,133.76,152.47,234.85,49.49,179.56,275.00,191.72,61.72,118.13,275.00,154.53,57.03,109.76,275.00,147.84,44.62,109.76,275.00,115.76,31.91,13.01,275.00
169.10,False,2025-01-15 11:00:00,11,2,15,1,2025,0,0,0.26,-0.97,0.97,-0.22,0.00,1.00,179.56,250.00,114.53,133.76,199.55,44.00,169.10,250.00,200.21,52.37,135.56,275.00,158.44,56.22,109.76,275.00,150.11,44.24,109.76,275.00,116.15,32.16,13.01,275.00
166.26,False,2025-01-15 12:00:00,12,2,15,1,2025,0,0,0.00,-1.00,0.97,-0.22,0.00,1.00,169.10,179.56,112.37,114.53,171.64,7.00,166.26,179.56,205.33,45.89,166.26,275.00,162.35,54.87,109.76,275.00,152.36,43.61,109.76,275.00,116.56,32.36,13.01,275.00
156.64,False,2025-01-15 13:00:00,13,2,15,1,2025,0,0,-0.26,-0.97,0.97,-0.22,0.00,1.00,166.26,169.10,111.63,112.37,164.00,6.53,156.64,169.10,199.43,50.03,156.64,275.00,165.20,53.48,109.76,275.00,154.23,42.74,109.76,275.00,116.89,32.48,13.01,275.00
143.49,False,2025-01-15 14:00:00,14,2,15,1,2025,0,0,-0.50,-0.87,0.97,-0.22,0.00,1.00,156.64,166.26,116.44,111.63,155.46,11.43,143.49,166.26,177.51,37.55,143.49,250.00,167.28,51.97,109.76,275.00,155.36,42.05,109.76,275.00,117.09,32.54,13.01,275.00
140.65,False,2025-01-15 15:00:00,15,2,15,1,2025,0,0,-0.71,-0.71,0.97,-0.22,0.00,1.00,143.49,156.64,129.11,116.44,146.93,8.53,140.65,156.64,159.28,15.23,140.65,179.56,169.85,49.57,111.77,275.00,155.84,41.80,109.76,275.00,117.18,32.58,13.01,275.00
135.00,False,2025-01-15 16:00:00,16,2,15,1,2025,0,0,-0.87,-0.50,0.97,-0.22,0.00,1.00,140.65,143.49,145.13,129.11,139.71,4.32,135.00,143.49,151.86,14.19,135.00,169.10,171.79,47.50,118.13,275.00,155.42,41.96,109.76,275.00,117.24,32.61,13.01,275.00
191.02,False,2025-01-15 17:00:00,17,2,15,1,2025,0,0,-0.97,-0.26,0.97,-0.22,0.00,1.00,135.00,140.65,169.66,145.13,155.56,30.84,135.00,191.02,155.51,20.80,135.00,191.02,177.86,44.59,135.00,275.00,156.31,42.50,109.76,275.00,117.64,33.10,13.01,275.00
221.91,False,2025-01-15 18:00:00,18,2,15,1,2025,0,0,-1.00,-0.00,0.97,-0.22,0.00,1.00,191.02,135.00,188.31,169.66,182.64,44.06,135.00,221.91,164.78,34.47,135.00,221.91,185.06,44.11,135.00,275.00,157.71,44.12,109.76,275.00,118.14,34.03,13.01,275.00
215.00,False,2025-01-15 19:00:00,19,2,15,1,2025,0,0,-0.97,0.26,0.97,-0.22,0.00,1.00,221.91,191.02,189.54,188.31,209.31,16.21,191.02,221.91,174.51,39.57,135.00,221.91,186.97,44.93,135.00,275.00,158.77,45.22,109.76,275.00,118.64,34.83,13.01,275.00
168.78,False,2025-01-15 20:00:00,20,2,15,1,2025,0,0,-0.87,0.50,0.97,-0.22,0.00,1.00,215.00,221.91,154.00,189.54,201.90,28.89,168.78,221.91,178.73,36.86,135.00,221.91,178.12,35.48,135.00,250.00,159.38,45.25,109.76,275.00,118.90,35.04,13.01,275.00
150.97,False,2025-01-15 21:00:00,21,2,15,1,2025,0,0,-0.71,0.71,0.97,-0.22,0.00,1.00,168.78,215.00,127.62,154.00,178.25,33.05,150.97,215.00,180.45,34.92,135.00,221.91,169.86,27.96,135.00,221.91,160.36,44.78,109.76,275.00,119.13,35.12,13.01,275.00
138.77,False,2025-01-15 22:00:00,22,2,15,1,2025,0,0,-0.50,0.87,0.97,-0.22,0.00,1.00,150.97,168.78,135.31,127.62,152.84,15.09,138.77,168.78,181.08,33.95,138.77,221.91,166.47,29.13,135.00,221.91,160.50,44.71,109.76,275.00,119.29,35.15,13.01,275.00
123.90,False,2025-01-15 23:00:00,23,2,15,1,2025,0,0,-0.26,0.97,0.97,-0.22,0.00,1.00,138.77,150.97,122.27,135.31,137.88,13.56,123.90,150.97,169.89,40.46,123.90,221.91,162.70,31.58,123.90,221.91,160.57,44.65,109.76,275.00,119.44,35.11,13.01,275.00
124.33,False,2025-01-16 00:00:00,0,3,16,1,2025,0,0,0.00,1.00,0.43,-0.90,0.00,1.00,123.90,138.77,119.33,122.27,129.00,8.46,123.90,138.77,153.62,34.54,123.90,215.00,159.20,33.41,123.90,221.91,160.78,44.46,109.76,275.00,119.82,34.82,13.01,275.00
118.41,False,2025-01-16 01:00:00,1,3,16,1,2025,0,0,0.26,0.97,0.43,-0.90,0.00,1.00,124.33,123.90,122.40,119.33,122.21,3.30,118.41,124.33,137.53,19.41,118.41,168.78,156.02,35.44,118.41,221.91,160.61,44.61,109.76,275.00,120.23,34.39,13.01,275.00
114.00,False,2025-01-16 02:00:00,2,3,16,1,2025,0,0,0.50,0.87,0.43,-0.90,0.00,1.00,118.41,124.33,118.60,122.40,118.91,5.18,114.00,124.33,128.40,13.86,114.00,150.97,153.56,37.36,114.00,221.91,160.42,44.81,109.76,275.00,120.60,33.98,13.01,275.00
108.58,False,2025-01-16 03:00:00,3,3,16,1,2025,0,0,0.71,0.71,0.43,-0.90,0.00,1.00,114.00,118.41,109.76,118.60,113.66,4.92,108.58,118.41,121.33,10.44,108.58,138.77,150.89,39.45,108.58,221.91,160.37,44.87,108.58,275.00,121.09,33.19,13.01,275.00
108.59,False,2025-01-16 04:00:00,4,3,16,1,2025,0,0,0.87,0.50,0.43,-0.90,0.00,1.00,108.58,114.00,111.77,109.76,110.39,3.13,108.58,114.00,116.30,7.09,108.58,124.33,148.69,41.12,108.58,221.91,160.24,45.02,108.58,275.00,121.66,32.13,30.29,275.00
118.10,False,2025-01-16 05:00:00,5,3,16,1,2025,0,0,0.97,0.26,0.43,-0.90,0.00,1.00,108.59,108.58,118.13,111.77,111.76,5.49,108.58,118.10,115.33,6.18,108.58,124.33,142.61,39.66,108.58,221.91,160.24,45.03,108.58,275.00,122.18,31.34,60.08,275.00
130.80,False,2025-01-16 06:00:00,6,3,16,1,2025,0,0,1.00,0.00,0.43,-0.90,0.00,1.00,118.10,108.59,135.56,118.13,119.16,11.14,108.59,130.80,116.41,8.27,108.58,130.80,135.02,30.84,108.58,215.00,160.04,45.15,108.58,275.00,122.60,30.97,69.94,275.00
148.04,False,2025-01-16 07:00:00,7,3,16,1,2025,0,0,0.97,-0.26,0.43,-0.90,0.00,1.00,130.80,118.10,192.04,135.56,132.31,15.03,118.10,148.04,121.35,15.44,108.58,148.04,129.44,18.74,108.58,168.78,158.20,44.68,108.58,275.00,122.94,30.93,69.94,275.00
199.94,False,2025-01-16 08:00:00,8,3,16,1,2025,0,0,0.87,-0.50,0.43,-0.90,0.00,1.00,148.04,130.80,275.00,192.04,159.59,35.99,130.80,199.94,135.68,34.88,108.58,199.94,132.04,25.59,108.58,199.94,155.08,38.33,108.58,250.00,123.53,31.45,69.94,275.00
175.00,False,2025-01-16 09:00:00,9,3,16,1,2025,0,0,0.71,-0.71,0.43,-0.90,0.00,1.00,199.94,148.04,250.00,275.00,174.33,25.96,148.04,199.94,146.75,35.10,108.59,199.94,134.04,28.03,108.58,199.94,151.95,32.93,108.58,221.91,123.96,31.66,69.94,275.00
151.90,False,2025-01-16 10:00:00,10,3,16,1,2025,0,0,0.50,-0.87,0.43,-0.90,0.00,1.00,175.00,199.94,179.56,250.00,175.61,24.03,151.90,199.94,153.96,29.73,118.10,199.94,135.13,28.48,108.58,199.94,150.80,32.40,108.58,221.91,124.29,31.66,69.94,275.00
140.64,False,2025-01-16 11:00:00,11,3,16,1,2025,0,0,0.26,-0.97,0.43,-0.90,0.00,1.00,151.90,175.00,169.10,179.56,155.85,17.52,140.64,175.00,157.72,25.40,130.80,199.94,136.53,28.29,108.58,199.94,149.61,32.22,108.58,221.91,124.59,31.58,69.94,275.00
131.13,False,2025-01-16 12:00:00,12,3,16,1,2025,0,0,0.00,-1.00,0.43,-0.90,0.00,1.00,140.64,151.90,166.26,169.10,141.22,10.40,131.13,151.90,157.78,25.33,131.13,199.94,137.09,28.09,108.58,199.94,148.15,32.23,108.58,221.91,124.80,31.49,69.94,275.00
123.84,False,2025-01-16 13:00:00,13,3,16,1,2025,0,0,-0.26,-0.97,0.43,-0.90,0.00,1.00,131.13,140.64,156.64,166.26,131.87,8.42,123.84,140.64,153.74,28.87,123.84,199.94,137.55,27.81,108.58,199.94,146.78,32.55,108.58,221.91,125.04,31.34,69.94,275.00
115.14,False,2025-01-16 14:00:00,14,3,16,1,2025,0,0,-0.50,-0.87,0.43,-0.90,0.00,1.00,123.84,131.13,143.49,156.64,123.37,8.01,115.14,131.13,139.61,21.56,115.14,175.00,137.64,27.72,108.58,199.94,145.60,33.18,108.58,221.91,125.24,31.16,69.94,275.00
119.64,False,2025-01-16 15:00:00,15,3,16,1,2025,0,0,-0.71,-0.71,0.43,-0.90,0.00,1.00,115.14,123.84,140.65,143.49,119.54,4.35,115.14,123.84,130.38,13.85,115.14,151.90,138.56,26.84,108.59,199.94,144.73,33.59,108.58,221.91,125.43,31.03,69.94,275.00
137.69,False,2025-01-16 16:00:00,16,3,16,1,2025,0,0,-0.87,-0.50,0.43,-0.90,0.00,1.00,119.64,115.14,135.00,140.65,124.16,11.93,115.14,137.69,128.01,10.16,115.14,140.64,140.99,25.14,115.14,199.94,144.84,33.57,108.58,221.91,125.60,31.02,69.94,275.00
164.77,False,2025-01-16 17:00:00,17,3,16,1,2025,0,0,-0.97,-0.26,0.43,-0.90,0.00,1.00,137.69,119.64,191.02,135.00,140.70,22.72,119.64,164.77,132.03,17.95,115.14,164.77,144.88,24.89,115.14,199.94,143.74,32.40,108.58,221.91,125.80,31.16,69.94,275.00
184.32,False,2025-01-16 18:00:00,18,3,16,1,2025,0,0,-1.00,-0.00,0.43,-0.90,0.00,1.00,164.77,137.69,221.91,191.02,162.26,23.42,137.69,184.32,140.90,27.83,115.14,184.32,149.34,26.86,115.14,199.94,142.18,29.21,108.58,215.00,126.09,31.48,69.94,275.00
179.97,False,2025-01-16 19:00:00,19,3,16,1,2025,0,0,-0.97,0.26,0.43,-0.90,0.00,1.00,184.32,164.77,215.00,221.91,176.35,10.26,164.77,184.32,150.25,30.27,115.14,184.32,152.00,28.26,115.14,199.94,140.72,26.13,108.58,199.94,126.35,31.74,69.94,275.00
159.60,False,2025-01-16 20:00:00,20,3,16,1,2025,0,0,-0.87,0.50,0.43,-0.90,0.00,1.00,179.97,184.32,168.78,215.00,174.63,13.20,159.60,184.32,157.66,24.93,119.64,184.32,148.64,24.14,115.14,184.32,140.34,25.76,108.58,199.94,126.59,31.84,69.94,275.00
142.32,False,2025-01-16 21:00:00,21,3,16,1,2025,0,0,-0.71,0.71,0.43,-0.90,0.00,1.00,159.60,179.97,150.97,168.78,160.63,18.85,142.32,179.97,161.44,19.03,137.69,184.32,145.91,22.69,115.14,184.32,139.98,25.67,108.58,199.94,126.80,31.83,69.94,275.00
136.02,False,2025-01-16 22:00:00,22,3,16,1,2025,0,0,-0.50,0.87,0.43,-0.90,0.00,1.00,142.32,159.60,138.77,150.97,145.98,12.21,136.02,159.60,161.17,19.46,136.02,184.32,144.59,22.78,115.14,184.32,139.86,25.68,108.58,199.94,127.01,31.77,69.94,275.00
124.44,False,2025-01-16 23:00:00,23,3,16,1,2025,0,0,-0.26,0.97,0.43,-0.90,0.00,1.00,136.02,142.32,123.90,138.77,134.26,9.07,124.44,142.32,154.44,24.32,124.44,184.32,143.24,23.50,115.14,184.32,139.88,25.67,108.58,199.94,127.19,31.67,69.94,275.00
124.83,False,2025-01-17 00:00:00,0,4,17,1,2025,0,0,0.00,1.00,-0.43,-0.90,0.00,1.00,124.44,136.02,124.33,123.90,128.43,6.58,124.44,136.02,144.53,21.69,124.44,179.97,142.72,23.86,115.14,184.32,139.90,25.65,108.58,199.94,127.42,31.52,69.94,275.00
121.32,False,2025-01-17 01:00:00,1,4,17,1,2025,0,0,0.26,0.97,-0.43,-0.90,0.00,1.00,124.83,124.44,118.41,124.33,123.53,1.92,121.32,124.83,134.75,14.57,121.32,159.60,142.50,24.05,115.14,184.32,140.03,25.55,108.58,199.94,127.66,31.31,69.94,275.00
118.20,False,2025-01-17 02:00:00,2,4,17,1,2025,0,0,0.50,0.87,-0.43,-0.90,0.00,1.00,121.32,124.83,114.00,118.41,121.45,3.32,118.20,124.83,127.86,9.30,118.20,142.32,142.76,23.75,118.20,184.32,140.20,25.38,108.58,199.94,127.94,31.02,69.94,275.00
117.49,False,2025-01-17 03:00:00,3,4,17,1,2025,0,0,0.71,0.71,-0.43,-0.90,0.00,1.00,118.20,121.32,108.58,114.00,119.00,2.04,117.49,121.32,123.72,6.75,117.49,136.02,142.58,23.95,117.49,184.32,140.57,24.96,108.59,199.94,128.22,30.70,70.07,275.00
117.26,False,2025-01-17 04:00:00,4,4,17,1,2025,0,0,0.87,0.50,-0.43,-0.90,0.00,1.00,117.49,118.20,108.59,108.58,117.65,0.49,117.26,118.20,120.59,3.46,117.26,124.83,140.88,25.03,117.26,184.32,140.93,24.54,115.14,199.94,128.50,30.38,85.00,275.00
119.99,False,2025-01-17 05:00:00,5,4,17,1,2025,0,0,0.97,0.26,-0.43,-0.90,0.00,1.00,117.26,117.49,118.10,108.59,118.25,1.51,117.26,119.99,119.85,2.90,117.26,124.83,137.15,24.48,117.26,184.32,141.01,24.46,115.14,199.94,128.71,30.20,85.00,275.00
140.80,False,2025-01-17 06:00:00,6,4,17,1,2025,0,0,1.00,0.00,-0.43,-0.90,0.00,1.00,119.99,117.26,130.80,118.10,126.02,12.88,117.26,140.80,122.51,9.10,117.26,140.80,133.52,19.59,117.26,179.97,141.43,24.37,115.14,199.94,128.94,30.14,85.00,275.00
175.01,False,2025-01-17 07:00:00,7,4,17,1,2025,0,0,0.97,-0.26,-0.43,-0.90,0.00,1.00,140.80,119.99,148.04,130.80,145.27,27.78,119.99,175.01,131.46,23.19,117.26,175.01,133.11,18.54,117.26,175.01,142.55,25.29,115.14,199.94,129.23,30.35,85.00,275.00
208.13,False,2025-01-17 08:00:00,8,4,17,1,2025,0,0,0.87,-0.50,-0.43,-0.90,0.00,1.00,175.01,140.80,199.94,148.04,174.65,33.67,140.80,208.13,146.45,37.53,117.26,208.13,137.15,27.82,117.26,208.13,142.89,26.14,115.14,208.13,129.63,30.94,85.00,275.00
175.34,False,2025-01-17 09:00:00,9,4,17,1,2025,0,0,0.71,-0.71,-0.43,-0.90,0.00,1.00,208.13,175.01,175.00,199.94,186.16,19.03,175.01,208.13,156.09,36.00,117.26,208.13,139.90,29.93,117.26,208.13,142.91,26.16,115.14,208.13,129.86,31.14,85.00,275.00
149.39,False,2025-01-17 10:00:00,10,4,17,1,2025,0,0,0.50,-0.87,-0.43,-0.90,0.00,1.00,175.34,208.13,151.90,175.00,177.62,29.44,149.39,208.13,161.44,31.13,119.99,208.13,141.02,30.02,117.26,208.13,142.80,26.12,115.14,208.13,130.01,31.17,85.00,275.00
136.00,False,2025-01-17 11:00:00,11,4,17,1,2025,0,0,0.26,-0.97,-0.43,-0.90,0.00,1.00,149.39,175.34,140.64,151.90,153.58,20.00,136.00,175.34,164.11,27.32,136.00,208.13,141.98,29.62,117.26,208.13,142.61,26.16,115.14,208.13,130.15,31.15,85.00,275.00
126.44,False,2025-01-17 12:00:00,12,4,17,1,2025,0,0,0.00,-1.00,-0.43,-0.90,0.00,1.00,136.00,149.39,131.13,140.64,137.28,11.53,126.44,149.39,161.72,30.25,126.44,208.13,142.11,29.54,117.26,208.13,142.41,26.26,115.14,208.13,130.26,31.10,85.00,275.00
124.03,False,2025-01-17 13:00:00,13,4,17,1,2025,0,0,-0.26,-0.97,-0.43,-0.90,0.00,1.00,126.44,136.00,123.84,131.13,128.82,6.33,124.03,136.00,153.22,32.82,124.03,208.13,142.34,29.38,117.26,208.13,142.42,26.26,115.14,208.13,130.37,31.04,85.00,275.00
119.51,False,2025-01-17 14:00:00,14,4,17,1,2025,0,0,-0.50,-0.87,-0.43,-0.90,0.00,1.00,124.03,126.44,115.14,123.84,123.33,3.52,119.51,126.44,138.45,20.96,119.51,175.34,142.45,29.28,117.26,208.13,142.60,26.08,117.26,208.13,130.43,31.01,85.00,275.00
120.02,False,2025-01-17 15:00:00,15,4,17,1,2025,0,0,-0.71,-0.71,-0.43,-0.90,0.00,1.00,119.51,124.03,119.64,115.14,121.19,2.48,119.51,124.03,129.23,11.54,119.51,149.39,142.66,29.09,117.26,208.13,142.62,26.06,117.26,208.13,130.38,31.02,85.00,275.00
138.02,False,2025-01-17 16:00:00,16,4,17,1,2025,0,0,-0.87,-0.50,-0.43,-0.90,0.00,1.00,120.02,119.51,137.69,119.64,125.85,10.54,119.51,138.02,127.34,7.95,119.51,138.02,144.39,28.05,119.51,208.13,142.63,26.06,117.26,208.13,130.39,31.03,85.00,275.00
172.31,False,2025-01-17 17:00:00,17,4,17,1,2025,0,0,-0.97,-0.26,-0.43,-0.90,0.00,1.00,138.02,120.02,164.77,137.69,143.45,26.56,120.02,172.31,133.39,20.22,119.51,172.31,148.75,27.97,119.51,208.13,142.95,26.38,117.26,208.13,130.57,31.18,85.00,275.00
179.92,False,2025-01-17 18:00:00,18,4,17,1,2025,0,0,-1.00,-0.00,-0.43,-0.90,0.00,1.00,172.31,138.02,184.32,164.77,163.42,22.32,138.02,179.92,142.30,27.14,119.51,179.92,152.01,29.22,119.51,208.13,142.76,26.09,117.26,208.13,130.78,31.39,85.00,275.00
174.22,False,2025-01-17 19:00:00,19,4,17,1,2025,0,0,-0.97,0.26,-0.43,-0.90,0.00,1.00,179.92,172.31,179.97,184.32,175.48,3.96,172.31,179.92,150.67,28.10,119.51,179.92,151.94,29.16,119.51,208.13,142.53,25.76,117.26,208.13,130.98,31.56,85.00,275.00
157.91,False,2025-01-17 20:00:00,20,4,17,1,2025,0,0,-0.87,0.50,-0.43,-0.90,0.00,1.00,174.22,179.92,159.60,179.97,170.68,11.42,157.91,179.92,157.07,23.60,120.02,179.92,147.76,23.40,119.51,179.92,142.46,25.72,117.26,208.13,131.12,31.63,85.00,275.00
145.00,False,2025-01-17 21:00:00,21,4,17,1,2025,0,0,-0.71,0.71,-0.43,-0.90,0.00,1.00,157.91,174.22,142.32,159.60,159.04,14.64,145.00,174.22,161.23,17.05,138.02,179.92,145.23,21.73,119.51,179.92,142.57,25.72,117.26,208.13,131.25,31.64,85.00,275.00
