id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
N;NORTE;2024-09-30 04:00:00;7915.087
NE;NORDESTE;2024-09-30 04:00:00;12624.024
S;SUL;2024-09-30 04:00:00;10155.74799999
SE;SUDESTE;2024-09-30 04:00:00;37075.75099999
N;NORTE;2024-09-30 05:00:00;7734.062
NE;NORDESTE;2024-09-30 05:00:00;12314.82099999
S;SUL;2024-09-30 05:00:00;10992.78999999
SE;SUDESTE;2024-09-30 05:00:00;38464.108
N;NORTE;2024-09-30 06:00:00;7381.042
NE;NORDESTE;2024-09-30 06:00:00;12411.11299999
S;SUL;2024-09-30 06:00:00;12174.18599999
SE;SUDESTE;2024-09-30 06:00:00;40812.33999999
N;NORTE;2024-09-30 07:00:00;7523.617
NE;NORDESTE;2024-09-30 07:00:00;13056.34999999
S;SUL;2024-09-30 07:00:00;13719.92099999
SE;SUDESTE;2024-09-30 07:00:00;43241.65299999
N;NORTE;2024-09-30 08:00:00;8013.458
NE;NORDESTE;2024-09-30 08:00:00;13562.16
S;SUL;2024-09-30 08:00:00;14662.147
SE;SUDESTE;2024-09-30 08:00:00;46098.282
N;NORTE;2024-09-30 09:00:00;8295.625
NE;NORDESTE;2024-09-30 09:00:00;13889.176
S;SUL;2024-09-30 09:00:00;14874.95899999
SE;SUDESTE;2024-09-30 09:00:00;47891.86099999
N;NORTE;2024-09-30 10:00:00;8462.47699999
NE;NORDESTE;2024-09-30 10:00:00;14046.71699999
S;SUL;2024-09-30 10:00:00;15467.268
SE;SUDESTE;2024-09-30 10:00:00;49640.50599999
N;NORTE;2024-09-30 11:00:00;8581.81
NE;NORDESTE;2024-09-30 11:00:00;14046.628
S;SUL;2024-09-30 11:00:00;15874.60999999
SE;SUDESTE;2024-09-30 11:00:00;50694.142
N;NORTE;2024-09-30 12:00:00;8483.26899999
NE;NORDESTE;2024-09-30 12:00:00;13702.13
S;SUL;2024-09-30 12:00:00;14877.12
SE;SUDESTE;2024-09-30 12:00:00;50328.976
N;NORTE;2024-09-30 13:00:00;8793.866
NE;NORDESTE;2024-09-30 13:00:00;13948.12999999
S;SUL;2024-09-30 13:00:00;15790.29299999
SE;SUDESTE;2024-09-30 13:00:00;51376.62899999
N;NORTE;2024-09-30 14:00:00;8976.159
NE;NORDESTE;2024-09-30 14:00:00;14265.162
S;SUL;2024-09-30 14:00:00;16599.276
SE;SUDESTE;2024-09-30 14:00:00;52405.54
N;NORTE;2024-09-30 15:00:00;8961.758
NE;NORDESTE;2024-09-30 15:00:00;14446.282
S;SUL;2024-09-30 15:00:00;16979.88999999
SE;SUDESTE;2024-09-30 15:00:00;52761.12199999
N;NORTE;2024-09-30 16:00:00;8805.78699999
NE;NORDESTE;2024-09-30 16:00:00;14576.41
S;SUL;2024-09-30 16:00:00;17379.149
SE;SUDESTE;2024-09-30 16:00:00;52987.95699999
N;NORTE;2024-09-30 17:00:00;8408.88899999
NE;NORDESTE;2024-09-30 17:00:00;14421.85299999
S;SUL;2024-09-30 17:00:00;17055.65299999
SE;SUDESTE;2024-09-30 17:00:00;51358.301
N;NORTE;2024-09-30 18:00:00;8282.257
NE;NORDESTE;2024-09-30 18:00:00;14794.26799999
S;SUL;2024-09-30 18:00:00;17142.95699999
SE;SUDESTE;2024-09-30 18:00:00;52529.91599999
N;NORTE;2024-09-30 19:00:00;8511.5
NE;NORDESTE;2024-09-30 19:00:00;14603.719
S;SUL;2024-09-30 19:00:00;17892.556
SE;SUDESTE;2024-09-30 19:00:00;52908.06
N;NORTE;2024-09-30 20:00:00;8707.29999999
NE;NORDESTE;2024-09-30 20:00:00;14518.841
S;SUL;2024-09-30 20:00:00;17280.608
SE;SUDESTE;2024-09-30 20:00:00;52659.765
N;NORTE;2024-09-30 21:00:00;8932.30899999
NE;NORDESTE;2024-09-30 21:00:00;14852.86999999
S;SUL;2024-09-30 21:00:00;16791.771
SE;SUDESTE;2024-09-30 21:00:00;52378.30399999
N;NORTE;2024-09-30 22:00:00;9032.079
NE;NORDESTE;2024-09-30 22:00:00;14735.463
S;SUL;2024-09-30 22:00:00;15890.332
SE;SUDESTE;2024-09-30 22:00:00;50305.81299999
N;NORTE;2024-09-30 23:00:00;9003.40599999
NE;NORDESTE;2024-09-30 23:00:00;14373.746
S;SUL;2024-09-30 23:00:00;14553.517
SE;SUDESTE;2024-09-30 23:00:00;47209.142
N;NORTE;2024-10-01 00:00:00;8830.134
NE;NORDESTE;2024-10-01 00:00:00;13822.117
S;SUL;2024-10-01 00:00:00;13470.23
SE;SUDESTE;2024-10-01 00:00:00;44045.76499999
N;NORTE;2024-10-01 01:00:00;8619.14499999
NE;NORDESTE;2024-10-01 01:00:00;13463.821
S;SUL;2024-10-01 01:00:00;12670.15099999
SE;SUDESTE;2024-10-01 01:00:00;41962.50099999
N;NORTE;2024-10-01 02:00:00;8398.475
NE;NORDESTE;2024-10-01 02:00:00;13168.568
S;SUL;2024-10-01 02:00:00;12154.07299999
SE;SUDESTE;2024-10-01 02:00:00;40593.68099999
N;NORTE;2024-10-01 03:00:00;8196.46499999
NE;NORDESTE;2024-10-01 03:00:00;13002.53099999
S;SUL;2024-10-01 03:00:00;11881.962
SE;SUDESTE;2024-10-01 03:00:00;39864.086
N;NORTE;2024-10-01 04:00:00;8043.796
NE;NORDESTE;2024-10-01 04:00:00;12906.87699999
S;SUL;2024-10-01 04:00:00;11858.27699999
SE;SUDESTE;2024-10-01 04:00:00;39804.479
N;NORTE;2024-10-01 05:00:00;7871.139
NE;NORDESTE;2024-10-01 05:00:00;12623.06499999
S;SUL;2024-10-01 05:00:00;12423.89399999
SE;SUDESTE;2024-10-01 05:00:00;40935.63599999
N;NORTE;2024-10-01 06:00:00;7516.291
NE;NORDESTE;2024-10-01 06:00:00;12623.15199999
S;SUL;2024-10-01 06:00:00;13415.95199999
SE;SUDESTE;2024-10-01 06:00:00;42940.401
N;NORTE;2024-10-01 07:00:00;7589.65
NE;NORDESTE;2024-10-01 07:00:00;12872.76
S;SUL;2024-10-01 07:00:00;14932.14099999
SE;SUDESTE;2024-10-01 07:00:00;45290.621
N;NORTE;2024-10-01 08:00:00;8065.706
NE;NORDESTE;2024-10-01 08:00:00;13532.076
S;SUL;2024-10-01 08:00:00;16220.176
SE;SUDESTE;2024-10-01 08:00:00;48512.043
N;NORTE;2024-10-01 09:00:00;8400.649
NE;NORDESTE;2024-10-01 09:00:00;13887.159
S;SUL;2024-10-01 09:00:00;16671.34599999
SE;SUDESTE;2024-10-01 09:00:00;50371.73899999
N;NORTE;2024-10-01 10:00:00;8686.528
NE;NORDESTE;2024-10-01 10:00:00;14094.773
S;SUL;2024-10-01 10:00:00;17301.464
SE;SUDESTE;2024-10-01 10:00:00;52141.25799999
N;NORTE;2024-10-01 11:00:00;8704.47099999
NE;NORDESTE;2024-10-01 11:00:00;13971.768
S;SUL;2024-10-01 11:00:00;17672.631
SE;SUDESTE;2024-10-01 11:00:00;52940.951
N;NORTE;2024-10-01 12:00:00;8658.285
NE;NORDESTE;2024-10-01 12:00:00;13594.68899999
S;SUL;2024-10-01 12:00:00;16823.36499999
SE;SUDESTE;2024-10-01 12:00:00;52436.443
N;NORTE;2024-10-01 13:00:00;8845.926
NE;NORDESTE;2024-10-01 13:00:00;13874.29499999
S;SUL;2024-10-01 13:00:00;17827.42499999
SE;SUDESTE;2024-10-01 13:00:00;54030.675
N;NORTE;2024-10-01 14:00:00;8957.69299999
NE;NORDESTE;2024-10-01 14:00:00;14242.041
S;SUL;2024-10-01 14:00:00;18189.67199999
SE;SUDESTE;2024-10-01 14:00:00;55153.13
N;NORTE;2024-10-01 15:00:00;9059.18099999
NE;NORDESTE;2024-10-01 15:00:00;14414.825
S;SUL;2024-10-01 15:00:00;18193.561
SE;SUDESTE;2024-10-01 15:00:00;55530.13999999
N;NORTE;2024-10-01 16:00:00;8774.93899999
NE;NORDESTE;2024-10-01 16:00:00;14699.872
S;SUL;2024-10-01 16:00:00;18159.36099999
SE;SUDESTE;2024-10-01 16:00:00;55514.784
N;NORTE;2024-10-01 17:00:00;8330.6
NE;NORDESTE;2024-10-01 17:00:00;14520.21099999
S;SUL;2024-10-01 17:00:00;17450.33199999
SE;SUDESTE;2024-10-01 17:00:00;53525.49
N;NORTE;2024-10-01 18:00:00;8242.94699999
NE;NORDESTE;2024-10-01 18:00:00;14963.06199999
S;SUL;2024-10-01 18:00:00;17352.985
SE;SUDESTE;2024-10-01 18:00:00;54681.598
N;NORTE;2024-10-01 19:00:00;8444.19299999
NE;NORDESTE;2024-10-01 19:00:00;14721.40299999
S;SUL;2024-10-01 19:00:00;17833.539
SE;SUDESTE;2024-10-01 19:00:00;55020.165
N;NORTE;2024-10-01 20:00:00;8620.31299999
NE;NORDESTE;2024-10-01 20:00:00;14539.037
S;SUL;2024-10-01 20:00:00;17218.12499999
SE;SUDESTE;2024-10-01 20:00:00;54766.33599999
N;NORTE;2024-10-01 21:00:00;8815.641
NE;NORDESTE;2024-10-01 21:00:00;14924.5
S;SUL;2024-10-01 21:00:00;16797.45199999
SE;SUDESTE;2024-10-01 21:00:00;54848.54699999
N;NORTE;2024-10-01 22:00:00;8907.498
NE;NORDESTE;2024-10-01 22:00:00;14989.63999999
S;SUL;2024-10-01 22:00:00;15841.885
SE;SUDESTE;2024-10-01 22:00:00;53155.693
N;NORTE;2024-10-01 23:00:00;8907.32699999
NE;NORDESTE;2024-10-01 23:00:00;14611.36599999
S;SUL;2024-10-01 23:00:00;14601.68199999
SE;SUDESTE;2024-10-01 23:00:00;50286.429
N;NORTE;2024-10-02 00:00:00;8739.467
NE;NORDESTE;2024-10-02 00:00:00;14223.82
S;SUL;2024-10-02 00:00:00;13474.996
SE;SUDESTE;2024-10-02 00:00:00;47366.682
N;NORTE;2024-10-02 01:00:00;8462.533
NE;NORDESTE;2024-10-02 01:00:00;13829.358
S;SUL;2024-10-02 01:00:00;12762.68299999
SE;SUDESTE;2024-10-02 01:00:00;44780.123
N;NORTE;2024-10-02 02:00:00;8288.54999999
NE;NORDESTE;2024-10-02 02:00:00;13513.646
S;SUL;2024-10-02 02:00:00;12254.64
SE;SUDESTE;2024-10-02 02:00:00;43233.80799999
N;NORTE;2024-10-02 03:00:00;8130.083
NE;NORDESTE;2024-10-02 03:00:00;13293.801
S;SUL;2024-10-02 03:00:00;12005.334
SE;SUDESTE;2024-10-02 03:00:00;42459.64499999
N;NORTE;2024-10-02 04:00:00;7978.725
NE;NORDESTE;2024-10-02 04:00:00;13132.25899999
S;SUL;2024-10-02 04:00:00;11946.81
SE;SUDESTE;2024-10-02 04:00:00;42252.671
N;NORTE;2024-10-02 05:00:00;7830.152
NE;NORDESTE;2024-10-02 05:00:00;12821.536
S;SUL;2024-10-02 05:00:00;12493.904
SE;SUDESTE;2024-10-02 05:00:00;43158.64699999
N;NORTE;2024-10-02 06:00:00;7512.381
NE;NORDESTE;2024-10-02 06:00:00;12880.23999999
S;SUL;2024-10-02 06:00:00;13472.993
SE;SUDESTE;2024-10-02 06:00:00;44900.00999999
N;NORTE;2024-10-02 07:00:00;7652.108
NE;NORDESTE;2024-10-02 07:00:00;13489.133
S;SUL;2024-10-02 07:00:00;15009.50699999
SE;SUDESTE;2024-10-02 07:00:00;47751.914
N;NORTE;2024-10-02 08:00:00;8214.062
NE;NORDESTE;2024-10-02 08:00:00;14091.23399999
S;SUL;2024-10-02 08:00:00;16342.198
SE;SUDESTE;2024-10-02 08:00:00;51024.81999999
N;NORTE;2024-10-02 09:00:00;8607.177
NE;NORDESTE;2024-10-02 09:00:00;14315.82199999
S;SUL;2024-10-02 09:00:00;16925.62099999
SE;SUDESTE;2024-10-02 09:00:00;53512.09199999
N;NORTE;2024-10-02 10:00:00;8891.785
NE;NORDESTE;2024-10-02 10:00:00;14517.54099999
S;SUL;2024-10-02 10:00:00;17647.76599999
SE;SUDESTE;2024-10-02 10:00:00;55298.22599999
N;NORTE;2024-10-02 11:00:00;8949.24699999
NE;NORDESTE;2024-10-02 11:00:00;14402.784
S;SUL;2024-10-02 11:00:00;17436.828
SE;SUDESTE;2024-10-02 11:00:00;56174.95399999
N;NORTE;2024-10-02 12:00:00;8987.82699999
NE;NORDESTE;2024-10-02 12:00:00;13982.76299999
S;SUL;2024-10-02 12:00:00;15929.12
SE;SUDESTE;2024-10-02 12:00:00;56226.11099999
N;NORTE;2024-10-02 13:00:00;9224.23299999
NE;NORDESTE;2024-10-02 13:00:00;14345.039
S;SUL;2024-10-02 13:00:00;16292.45799999
SE;SUDESTE;2024-10-02 13:00:00;57518.777
N;NORTE;2024-10-02 14:00:00;9503.65599999
NE;NORDESTE;2024-10-02 14:00:00;14848.369
S;SUL;2024-10-02 14:00:00;16094.687
SE;SUDESTE;2024-10-02 14:00:00;57961.42899999
N;NORTE;2024-10-02 15:00:00;9446.42
NE;NORDESTE;2024-10-02 15:00:00;14903.75499999
S;SUL;2024-10-02 15:00:00;15947.307
SE;SUDESTE;2024-10-02 15:00:00;57527.487
N;NORTE;2024-10-02 16:00:00;9155.446
NE;NORDESTE;2024-10-02 16:00:00;14870.916
S;SUL;2024-10-02 16:00:00;16641.164
SE;SUDESTE;2024-10-02 16:00:00;56168.878
N;NORTE;2024-10-02 17:00:00;8776.039
NE;NORDESTE;2024-10-02 17:00:00;14547.848
S;SUL;2024-10-02 17:00:00;16478.9
SE;SUDESTE;2024-10-02 17:00:00;53324.23899999
N;NORTE;2024-10-02 18:00:00;8609.615
NE;NORDESTE;2024-10-02 18:00:00;14924.63699999
S;SUL;2024-10-02 18:00:00;16665.0
SE;SUDESTE;2024-10-02 18:00:00;54069.32699999
N;NORTE;2024-10-02 19:00:00;8825.29799999
NE;NORDESTE;2024-10-02 19:00:00;14794.82099999
S;SUL;2024-10-02 19:00:00;16931.40199999
SE;SUDESTE;2024-10-02 19:00:00;54017.29799999
N;NORTE;2024-10-02 20:00:00;8956.60099999
NE;NORDESTE;2024-10-02 20:00:00;14661.98999999
S;SUL;2024-10-02 20:00:00;16392.84999999
SE;SUDESTE;2024-10-02 20:00:00;53776.445
N;NORTE;2024-10-02 21:00:00;9114.60399999
NE;NORDESTE;2024-10-02 21:00:00;15147.19099999
S;SUL;2024-10-02 21:00:00;15896.855
SE;SUDESTE;2024-10-02 21:00:00;53556.138
N;NORTE;2024-10-02 22:00:00;9276.58399999
NE;NORDESTE;2024-10-02 22:00:00;15277.933
S;SUL;2024-10-02 22:00:00;14949.953
SE;SUDESTE;2024-10-02 22:00:00;52049.143
N;NORTE;2024-10-02 23:00:00;9123.123
NE;NORDESTE;2024-10-02 23:00:00;14885.636
S;SUL;2024-10-02 23:00:00;13226.443
SE;SUDESTE;2024-10-02 23:00:00;49807.26699999
N;NORTE;2024-10-03 00:00:00;8846.995
NE;NORDESTE;2024-10-03 00:00:00;14351.424
S;SUL;2024-10-03 00:00:00;11923.527
SE;SUDESTE;2024-10-03 00:00:00;47251.807
N;NORTE;2024-10-03 01:00:00;8780.37099999
NE;NORDESTE;2024-10-03 01:00:00;13917.809
S;SUL;2024-10-03 01:00:00;11192.036
SE;SUDESTE;2024-10-03 01:00:00;44831.133
N;NORTE;2024-10-03 02:00:00;8566.174
NE;NORDESTE;2024-10-03 02:00:00;13619.252
S;SUL;2024-10-03 02:00:00;10697.311
SE;SUDESTE;2024-10-03 02:00:00;43411.28099999
N;NORTE;2024-10-03 03:00:00;8358.45099999
NE;NORDESTE;2024-10-03 03:00:00;13396.69199999
S;SUL;2024-10-03 03:00:00;10557.106
SE;SUDESTE;2024-10-03 03:00:00;42586.91199999
N;NORTE;2024-10-03 04:00:00;8188.765
NE;NORDESTE;2024-10-03 04:00:00;13208.799
S;SUL;2024-10-03 04:00:00;10607.215
SE;SUDESTE;2024-10-03 04:00:00;42237.48799999
N;NORTE;2024-10-03 05:00:00;7973.49
NE;NORDESTE;2024-10-03 05:00:00;12779.18099999
S;SUL;2024-10-03 05:00:00;11260.68999999
SE;SUDESTE;2024-10-03 05:00:00;43171.37699999
N;NORTE;2024-10-03 06:00:00;7594.072
NE;NORDESTE;2024-10-03 06:00:00;12789.754
S;SUL;2024-10-03 06:00:00;12515.285
SE;SUDESTE;2024-10-03 06:00:00;45181.308
N;NORTE;2024-10-03 07:00:00;7740.87099999
NE;NORDESTE;2024-10-03 07:00:00;13310.02299999
S;SUL;2024-10-03 07:00:00;14094.972
SE;SUDESTE;2024-10-03 07:00:00;48282.19599999
N;NORTE;2024-10-03 08:00:00;8312.124
NE;NORDESTE;2024-10-03 08:00:00;13867.692
S;SUL;2024-10-03 08:00:00;15007.29199999
SE;SUDESTE;2024-10-03 08:00:00;51559.47099999
N;NORTE;2024-10-03 09:00:00;8701.07999999
NE;NORDESTE;2024-10-03 09:00:00;14168.13599999
S;SUL;2024-10-03 09:00:00;15068.379
SE;SUDESTE;2024-10-03 09:00:00;53307.111
N;NORTE;2024-10-03 10:00:00;8924.19699999
NE;NORDESTE;2024-10-03 10:00:00;14446.12
S;SUL;2024-10-03 10:00:00;15349.345
SE;SUDESTE;2024-10-03 10:00:00;54376.435
N;NORTE;2024-10-03 11:00:00;8921.46499999
NE;NORDESTE;2024-10-03 11:00:00;14549.109
S;SUL;2024-10-03 11:00:00;15297.22199999
SE;SUDESTE;2024-10-03 11:00:00;54357.463
N;NORTE;2024-10-03 12:00:00;8941.03199999
NE;NORDESTE;2024-10-03 12:00:00;14313.651
S;SUL;2024-10-03 12:00:00;14122.46499999
SE;SUDESTE;2024-10-03 12:00:00;53328.327
N;NORTE;2024-10-03 13:00:00;9254.36899999
NE;NORDESTE;2024-10-03 13:00:00;14546.576
S;SUL;2024-10-03 13:00:00;14644.399
SE;SUDESTE;2024-10-03 13:00:00;54109.671
N;NORTE;2024-10-03 14:00:00;9427.901
NE;NORDESTE;2024-10-03 14:00:00;14964.083
S;SUL;2024-10-03 14:00:00;14936.26599999
SE;SUDESTE;2024-10-03 14:00:00;54495.867
N;NORTE;2024-10-03 15:00:00;9161.53
NE;NORDESTE;2024-10-03 15:00:00;14921.16999999
S;SUL;2024-10-03 15:00:00;13841.03499999
SE;SUDESTE;2024-10-03 15:00:00;54121.04499999
N;NORTE;2024-10-03 16:00:00;8710.41199999
NE;NORDESTE;2024-10-03 16:00:00;14777.618
S;SUL;2024-10-03 16:00:00;12881.60899999
SE;SUDESTE;2024-10-03 16:00:00;53488.938
N;NORTE;2024-10-03 17:00:00;8323.12799999
NE;NORDESTE;2024-10-03 17:00:00;14538.58499999
S;SUL;2024-10-03 17:00:00;12568.771
SE;SUDESTE;2024-10-03 17:00:00;51617.62699999
N;NORTE;2024-10-03 18:00:00;8229.384
NE;NORDESTE;2024-10-03 18:00:00;14966.08199999
S;SUL;2024-10-03 18:00:00;13052.925
SE;SUDESTE;2024-10-03 18:00:00;52459.017
N;NORTE;2024-10-03 19:00:00;8383.69199999
NE;NORDESTE;2024-10-03 19:00:00;14637.16999999
S;SUL;2024-10-03 19:00:00;13701.799
SE;SUDESTE;2024-10-03 19:00:00;52284.34299999
N;NORTE;2024-10-03 20:00:00;8444.68499999
NE;NORDESTE;2024-10-03 20:00:00;14537.86899999
S;SUL;2024-10-03 20:00:00;13995.72199999
SE;SUDESTE;2024-10-03 20:00:00;52067.78999999
N;NORTE;2024-10-03 21:00:00;8638.5
NE;NORDESTE;2024-10-03 21:00:00;14984.43799999
S;SUL;2024-10-03 21:00:00;14299.592
SE;SUDESTE;2024-10-03 21:00:00;51699.508
N;NORTE;2024-10-03 22:00:00;8813.32599999
NE;NORDESTE;2024-10-03 22:00:00;15178.35499999
S;SUL;2024-10-03 22:00:00;13751.015
SE;SUDESTE;2024-10-03 22:00:00;49979.295
N;NORTE;2024-10-03 23:00:00;8876.058
NE;NORDESTE;2024-10-03 23:00:00;14855.41399999
S;SUL;2024-10-03 23:00:00;12521.597
SE;SUDESTE;2024-10-03 23:00:00;47310.123
N;NORTE;2024-10-04 00:00:00;8772.6
NE;NORDESTE;2024-10-04 00:00:00;14174.57
S;SUL;2024-10-04 00:00:00;11516.848
SE;SUDESTE;2024-10-04 00:00:00;44521.83
N;NORTE;2024-10-04 01:00:00;8579.472
NE;NORDESTE;2024-10-04 01:00:00;13714.87399999
S;SUL;2024-10-04 01:00:00;10720.73599999
SE;SUDESTE;2024-10-04 01:00:00;42057.199
N;NORTE;2024-10-04 02:00:00;8370.767
NE;NORDESTE;2024-10-04 02:00:00;13333.43499999
S;SUL;2024-10-04 02:00:00;10229.185
SE;SUDESTE;2024-10-04 02:00:00;40473.086
N;NORTE;2024-10-04 03:00:00;8157.784
NE;NORDESTE;2024-10-04 03:00:00;13171.56799999
S;SUL;2024-10-04 03:00:00;10076.688
SE;SUDESTE;2024-10-04 03:00:00;39745.231
N;NORTE;2024-10-04 04:00:00;8040.958
NE;NORDESTE;2024-10-04 04:00:00;13046.98899999
S;SUL;2024-10-04 04:00:00;10159.87699999
SE;SUDESTE;2024-10-04 04:00:00;39589.851
N;NORTE;2024-10-04 05:00:00;7892.609
NE;NORDESTE;2024-10-04 05:00:00;12589.68099999
S;SUL;2024-10-04 05:00:00;10899.422
SE;SUDESTE;2024-10-04 05:00:00;40628.76999999
N;NORTE;2024-10-04 06:00:00;7611.458
NE;NORDESTE;2024-10-04 06:00:00;12652.952
S;SUL;2024-10-04 06:00:00;12282.886
SE;SUDESTE;2024-10-04 06:00:00;42609.142
N;NORTE;2024-10-04 07:00:00;7695.995
NE;NORDESTE;2024-10-04 07:00:00;13388.36799999
S;SUL;2024-10-04 07:00:00;13822.595
SE;SUDESTE;2024-10-04 07:00:00;45720.643
N;NORTE;2024-10-04 08:00:00;8115.76
NE;NORDESTE;2024-10-04 08:00:00;14184.516
S;SUL;2024-10-04 08:00:00;14518.24
SE;SUDESTE;2024-10-04 08:00:00;48250.311
N;NORTE;2024-10-04 09:00:00;8398.698
NE;NORDESTE;2024-10-04 09:00:00;14481.536
S;SUL;2024-10-04 09:00:00;14615.759
SE;SUDESTE;2024-10-04 09:00:00;49574.196
N;NORTE;2024-10-04 10:00:00;8526.04899999
NE;NORDESTE;2024-10-04 10:00:00;14760.669
S;SUL;2024-10-04 10:00:00;14962.07399999
SE;SUDESTE;2024-10-04 10:00:00;50306.99099999
N;NORTE;2024-10-04 11:00:00;8567.828
NE;NORDESTE;2024-10-04 11:00:00;14663.179
S;SUL;2024-10-04 11:00:00;15186.543
SE;SUDESTE;2024-10-04 11:00:00;50293.813
N;NORTE;2024-10-04 12:00:00;8693.18899999
NE;NORDESTE;2024-10-04 12:00:00;14278.354
S;SUL;2024-10-04 12:00:00;14135.456
SE;SUDESTE;2024-10-04 12:00:00;49354.283
N;NORTE;2024-10-04 13:00:00;9022.628
NE;NORDESTE;2024-10-04 13:00:00;14525.551
S;SUL;2024-10-04 13:00:00;14561.11199999
SE;SUDESTE;2024-10-04 13:00:00;50303.596
N;NORTE;2024-10-04 14:00:00;9281.224
NE;NORDESTE;2024-10-04 14:00:00;14774.48299999
S;SUL;2024-10-04 14:00:00;14762.679
SE;SUDESTE;2024-10-04 14:00:00;50964.23899999
N;NORTE;2024-10-04 15:00:00;9182.847
NE;NORDESTE;2024-10-04 15:00:00;14825.683
S;SUL;2024-10-04 15:00:00;14719.968
SE;SUDESTE;2024-10-04 15:00:00;50908.413
N;NORTE;2024-10-04 16:00:00;8762.79999999
NE;NORDESTE;2024-10-04 16:00:00;14725.41499999
S;SUL;2024-10-04 16:00:00;14757.028
SE;SUDESTE;2024-10-04 16:00:00;49866.475
N;NORTE;2024-10-04 17:00:00;8626.661
NE;NORDESTE;2024-10-04 17:00:00;14688.425
S;SUL;2024-10-04 17:00:00;14884.133
SE;SUDESTE;2024-10-04 17:00:00;48574.85299999
N;NORTE;2024-10-04 18:00:00;8512.86999999
NE;NORDESTE;2024-10-04 18:00:00;15007.40299999
S;SUL;2024-10-04 18:00:00;15355.91799999
SE;SUDESTE;2024-10-04 18:00:00;50138.339
N;NORTE;2024-10-04 19:00:00;8744.966
NE;NORDESTE;2024-10-04 19:00:00;14721.487
S;SUL;2024-10-04 19:00:00;15953.70599999
SE;SUDESTE;2024-10-04 19:00:00;50149.605
N;NORTE;2024-10-04 20:00:00;8819.931
NE;NORDESTE;2024-10-04 20:00:00;14471.552
S;SUL;2024-10-04 20:00:00;15116.36899999
SE;SUDESTE;2024-10-04 20:00:00;49333.706
N;NORTE;2024-10-04 21:00:00;8932.214
NE;NORDESTE;2024-10-04 21:00:00;14943.64099999
S;SUL;2024-10-04 21:00:00;14573.976
SE;SUDESTE;2024-10-04 21:00:00;48692.95499999
N;NORTE;2024-10-04 22:00:00;9079.12099999
NE;NORDESTE;2024-10-04 22:00:00;15010.40599999
S;SUL;2024-10-04 22:00:00;13716.731
SE;SUDESTE;2024-10-04 22:00:00;47081.965
N;NORTE;2024-10-04 23:00:00;9102.39699999
NE;NORDESTE;2024-10-04 23:00:00;14743.166
S;SUL;2024-10-04 23:00:00;12645.74599999
SE;SUDESTE;2024-10-04 23:00:00;44731.856
N;NORTE;2024-10-05 00:00:00;9014.365
NE;NORDESTE;2024-10-05 00:00:00;14156.701
S;SUL;2024-10-05 00:00:00;11564.551
SE;SUDESTE;2024-10-05 00:00:00;42757.572
N;NORTE;2024-10-05 01:00:00;8904.887
NE;NORDESTE;2024-10-05 01:00:00;13733.20399999
S;SUL;2024-10-05 01:00:00;10825.79099999
SE;SUDESTE;2024-10-05 01:00:00;40611.278
N;NORTE;2024-10-05 02:00:00;8682.083
NE;NORDESTE;2024-10-05 02:00:00;13399.55699999
S;SUL;2024-10-05 02:00:00;10205.294
SE;SUDESTE;2024-10-05 02:00:00;39117.354
N;NORTE;2024-10-05 03:00:00;8483.909
NE;NORDESTE;2024-10-05 03:00:00;13157.857
S;SUL;2024-10-05 03:00:00;9975.52299999
SE;SUDESTE;2024-10-05 03:00:00;38297.904
N;NORTE;2024-10-05 04:00:00;8303.553
NE;NORDESTE;2024-10-05 04:00:00;12948.562
S;SUL;2024-10-05 04:00:00;9868.00099999
SE;SUDESTE;2024-10-05 04:00:00;37937.52199999
N;NORTE;2024-10-05 05:00:00;8132.518
NE;NORDESTE;2024-10-05 05:00:00;12395.39099999
S;SUL;2024-10-05 05:00:00;10006.42999999
SE;SUDESTE;2024-10-05 05:00:00;37976.707
N;NORTE;2024-10-05 06:00:00;7792.605
NE;NORDESTE;2024-10-05 06:00:00;12265.447
S;SUL;2024-10-05 06:00:00;10374.352
SE;SUDESTE;2024-10-05 06:00:00;38413.82099999
N;NORTE;2024-10-05 07:00:00;7728.896
NE;NORDESTE;2024-10-05 07:00:00;12590.11899999
S;SUL;2024-10-05 07:00:00;11301.213
SE;SUDESTE;2024-10-05 07:00:00;40356.285
N;NORTE;2024-10-05 08:00:00;7933.714
NE;NORDESTE;2024-10-05 08:00:00;12862.744
S;SUL;2024-10-05 08:00:00;11561.991
SE;SUDESTE;2024-10-05 08:00:00;41763.549
N;NORTE;2024-10-05 09:00:00;8026.56599999
NE;NORDESTE;2024-10-05 09:00:00;12918.43199999
S;SUL;2024-10-05 09:00:00;11635.55699999
SE;SUDESTE;2024-10-05 09:00:00;42877.38699999
N;NORTE;2024-10-05 10:00:00;8206.084
NE;NORDESTE;2024-10-05 10:00:00;12988.66199999
S;SUL;2024-10-05 10:00:00;12035.586
SE;SUDESTE;2024-10-05 10:00:00;43459.559
N;NORTE;2024-10-05 11:00:00;8339.70499999
NE;NORDESTE;2024-10-05 11:00:00;12913.033
S;SUL;2024-10-05 11:00:00;12335.69599999
SE;SUDESTE;2024-10-05 11:00:00;43778.846
N;NORTE;2024-10-05 12:00:00;8338.915
NE;NORDESTE;2024-10-05 12:00:00;12629.835
S;SUL;2024-10-05 12:00:00;11934.579
