id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
SE;SUDESTE;2023-11-18 20:00:00;52370.792
N;NORTE;2023-11-18 21:00:00;8198.831
NE;NORDESTE;2023-11-18 21:00:00;14487.181
S;SUL;2023-11-18 21:00:00;12929.76099999
SE;SUDESTE;2023-11-18 21:00:00;51440.363
N;NORTE;2023-11-18 22:00:00;8303.6
NE;NORDESTE;2023-11-18 22:00:00;14448.681
S;SUL;2023-11-18 22:00:00;12161.80299999
SE;SUDESTE;2023-11-18 22:00:00;50387.747
N;NORTE;2023-11-18 23:00:00;8386.847
NE;NORDESTE;2023-11-18 23:00:00;14268.253
S;SUL;2023-11-18 23:00:00;11400.933
SE;SUDESTE;2023-11-18 23:00:00;49313.859
N;NORTE;2023-11-19 00:00:00;8271.092
NE;NORDESTE;2023-11-19 00:00:00;14029.833
S;SUL;2023-11-19 00:00:00;10566.61899999
SE;SUDESTE;2023-11-19 00:00:00;47553.17799999
N;NORTE;2023-11-19 01:00:00;8112.414
NE;NORDESTE;2023-11-19 01:00:00;13677.21499999
S;SUL;2023-11-19 01:00:00;9959.524
SE;SUDESTE;2023-11-19 01:00:00;46103.67599999
N;NORTE;2023-11-19 02:00:00;7970.587
NE;NORDESTE;2023-11-19 02:00:00;13329.49799999
S;SUL;2023-11-19 02:00:00;9521.846
SE;SUDESTE;2023-11-19 02:00:00;44849.42699999
N;NORTE;2023-11-19 03:00:00;7838.678
NE;NORDESTE;2023-11-19 03:00:00;13094.272
S;SUL;2023-11-19 03:00:00;9241.10199999
SE;SUDESTE;2023-11-19 03:00:00;43771.76799999
N;NORTE;2023-11-19 04:00:00;7711.547
NE;NORDESTE;2023-11-19 04:00:00;12856.633
S;SUL;2023-11-19 04:00:00;9038.795
SE;SUDESTE;2023-11-19 04:00:00;42956.894
N;NORTE;2023-11-19 05:00:00;7511.554
NE;NORDESTE;2023-11-19 05:00:00;12004.588
S;SUL;2023-11-19 05:00:00;8869.77399999
SE;SUDESTE;2023-11-19 05:00:00;41726.356
N;NORTE;2023-11-19 06:00:00;7154.661
NE;NORDESTE;2023-11-19 06:00:00;11685.311
S;SUL;2023-11-19 06:00:00;9170.034
SE;SUDESTE;2023-11-19 06:00:00;41052.76199999
N;NORTE;2023-11-19 07:00:00;6936.85699999
NE;NORDESTE;2023-11-19 07:00:00;11793.37799999
S;SUL;2023-11-19 07:00:00;9848.07
SE;SUDESTE;2023-11-19 07:00:00;41221.34399999
N;NORTE;2023-11-19 08:00:00;6841.687
NE;NORDESTE;2023-11-19 08:00:00;11764.174
S;SUL;2023-11-19 08:00:00;10423.511
SE;SUDESTE;2023-11-19 08:00:00;41938.347
N;NORTE;2023-11-19 09:00:00;6793.766
NE;NORDESTE;2023-11-19 09:00:00;11850.93
S;SUL;2023-11-19 09:00:00;10717.655
SE;SUDESTE;2023-11-19 09:00:00;42774.69
N;NORTE;2023-11-19 10:00:00;6802.66399999
NE;NORDESTE;2023-11-19 10:00:00;12149.285
S;SUL;2023-11-19 10:00:00;11180.285
SE;SUDESTE;2023-11-19 10:00:00;43324.03299999
N;NORTE;2023-11-19 11:00:00;6877.422
NE;NORDESTE;2023-11-19 11:00:00;12388.646
S;SUL;2023-11-19 11:00:00;11828.194
SE;SUDESTE;2023-11-19 11:00:00;44099.34699999
N;NORTE;2023-11-19 12:00:00;7019.905
NE;NORDESTE;2023-11-19 12:00:00;12460.778
S;SUL;2023-11-19 12:00:00;11531.29699999
SE;SUDESTE;2023-11-19 12:00:00;43902.864
N;NORTE;2023-11-19 13:00:00;7204.967
NE;NORDESTE;2023-11-19 13:00:00;12431.919
S;SUL;2023-11-19 13:00:00;11052.727
SE;SUDESTE;2023-11-19 13:00:00;43309.585
N;NORTE;2023-11-19 14:00:00;7321.837
NE;NORDESTE;2023-11-19 14:00:00;12340.305
S;SUL;2023-11-19 14:00:00;10629.04999999
SE;SUDESTE;2023-11-19 14:00:00;42613.19399999
N;NORTE;2023-11-19 15:00:00;7347.212
NE;NORDESTE;2023-11-19 15:00:00;12215.14999999
S;SUL;2023-11-19 15:00:00;10301.82599999
SE;SUDESTE;2023-11-19 15:00:00;42495.516
N;NORTE;2023-11-19 16:00:00;7276.781
NE;NORDESTE;2023-11-19 16:00:00;12320.892
S;SUL;2023-11-19 16:00:00;10422.96599999
SE;SUDESTE;2023-11-19 16:00:00;42800.21
N;NORTE;2023-11-19 17:00:00;7175.959
NE;NORDESTE;2023-11-19 17:00:00;12801.562
S;SUL;2023-11-19 17:00:00;10901.329
SE;SUDESTE;2023-11-19 17:00:00;43422.70899999
N;NORTE;2023-11-19 18:00:00;7523.831
NE;NORDESTE;2023-11-19 18:00:00;13733.40399999
S;SUL;2023-11-19 18:00:00;11670.384
SE;SUDESTE;2023-11-19 18:00:00;45232.96
N;NORTE;2023-11-19 19:00:00;7747.90499999
NE;NORDESTE;2023-11-19 19:00:00;13764.798
S;SUL;2023-11-19 19:00:00;12845.819
SE;SUDESTE;2023-11-19 19:00:00;45998.699
N;NORTE;2023-11-19 20:00:00;7856.783
NE;NORDESTE;2023-11-19 20:00:00;13800.76199999
S;SUL;2023-11-19 20:00:00;12854.20899999
SE;SUDESTE;2023-11-19 20:00:00;45712.04599999
N;NORTE;2023-11-19 21:00:00;7953.12499999
NE;NORDESTE;2023-11-19 21:00:00;14093.172
S;SUL;2023-11-19 21:00:00;12476.74
SE;SUDESTE;2023-11-19 21:00:00;45369.947
N;NORTE;2023-11-19 22:00:00;8175.48599999
NE;NORDESTE;2023-11-19 22:00:00;14241.859
S;SUL;2023-11-19 22:00:00;11897.809
SE;SUDESTE;2023-11-19 22:00:00;44521.516
N;NORTE;2023-11-19 23:00:00;8211.12199999
NE;NORDESTE;2023-11-19 23:00:00;13985.598
S;SUL;2023-11-19 23:00:00;11092.675
SE;SUDESTE;2023-11-19 23:00:00;43202.946
N;NORTE;2023-11-20 00:00:00;8117.015
NE;NORDESTE;2023-11-20 00:00:00;13546.23699999
S;SUL;2023-11-20 00:00:00;10349.904
SE;SUDESTE;2023-11-20 00:00:00;41545.63299999
N;NORTE;2023-11-20 01:00:00;7954.13299999
NE;NORDESTE;2023-11-20 01:00:00;13236.47799999
S;SUL;2023-11-20 01:00:00;9843.46899999
SE;SUDESTE;2023-11-20 01:00:00;40093.668
N;NORTE;2023-11-20 02:00:00;7821.309
NE;NORDESTE;2023-11-20 02:00:00;12987.35899999
S;SUL;2023-11-20 02:00:00;9597.93099999
SE;SUDESTE;2023-11-20 02:00:00;39156.36099999
N;NORTE;2023-11-20 03:00:00;7708.027
NE;NORDESTE;2023-11-20 03:00:00;12682.934
S;SUL;2023-11-20 03:00:00;9533.727
SE;SUDESTE;2023-11-20 03:00:00;38413.232
N;NORTE;2023-11-20 04:00:00;7542.404
NE;NORDESTE;2023-11-20 04:00:00;12390.578
S;SUL;2023-11-20 04:00:00;9659.384
SE;SUDESTE;2023-11-20 04:00:00;38128.44499999
N;NORTE;2023-11-20 05:00:00;7280.08399999
NE;NORDESTE;2023-11-20 05:00:00;11823.656
S;SUL;2023-11-20 05:00:00;10158.81999999
SE;SUDESTE;2023-11-20 05:00:00;37862.62099999
N;NORTE;2023-11-20 06:00:00;6894.849
NE;NORDESTE;2023-11-20 06:00:00;12032.597
S;SUL;2023-11-20 06:00:00;11694.567
SE;SUDESTE;2023-11-20 06:00:00;38747.939
N;NORTE;2023-11-20 07:00:00;6940.996
NE;NORDESTE;2023-11-20 07:00:00;13099.06099999
S;SUL;2023-11-20 07:00:00;13256.663
SE;SUDESTE;2023-11-20 07:00:00;40688.784
N;NORTE;2023-11-20 08:00:00;7334.448
NE;NORDESTE;2023-11-20 08:00:00;14280.101
S;SUL;2023-11-20 08:00:00;14542.44999999
SE;SUDESTE;2023-11-20 08:00:00;42770.42099999
N;NORTE;2023-11-20 09:00:00;7495.007
NE;NORDESTE;2023-11-20 09:00:00;14887.914
S;SUL;2023-11-20 09:00:00;15109.37399999
SE;SUDESTE;2023-11-20 09:00:00;44201.995
N;NORTE;2023-11-20 10:00:00;7605.422
NE;NORDESTE;2023-11-20 10:00:00;15148.79
S;SUL;2023-11-20 10:00:00;15759.409
SE;SUDESTE;2023-11-20 10:00:00;44970.291
N;NORTE;2023-11-20 11:00:00;7592.406
NE;NORDESTE;2023-11-20 11:00:00;15053.3
S;SUL;2023-11-20 11:00:00;16035.401
SE;SUDESTE;2023-11-20 11:00:00;45442.283
N;NORTE;2023-11-20 12:00:00;7494.948
NE;NORDESTE;2023-11-20 12:00:00;14634.65199999
S;SUL;2023-11-20 12:00:00;15064.09499999
SE;SUDESTE;2023-11-20 12:00:00;45703.423
N;NORTE;2023-11-20 13:00:00;7598.47299999
NE;NORDESTE;2023-11-20 13:00:00;14848.03899999
S;SUL;2023-11-20 13:00:00;15712.776
SE;SUDESTE;2023-11-20 13:00:00;45790.07499999
N;NORTE;2023-11-20 14:00:00;7974.399
NE;NORDESTE;2023-11-20 14:00:00;15034.72499999
S;SUL;2023-11-20 14:00:00;16021.07299999
SE;SUDESTE;2023-11-20 14:00:00;45448.95199999
N;NORTE;2023-11-20 15:00:00;7985.479
NE;NORDESTE;2023-11-20 15:00:00;14945.47699999
S;SUL;2023-11-20 15:00:00;15997.55299999
SE;SUDESTE;2023-11-20 15:00:00;44844.04899999
N;NORTE;2023-11-20 16:00:00;7834.248
NE;NORDESTE;2023-11-20 16:00:00;14496.838
S;SUL;2023-11-20 16:00:00;15841.181
SE;SUDESTE;2023-11-20 16:00:00;44642.17599999
N;NORTE;2023-11-20 17:00:00;7494.202
NE;NORDESTE;2023-11-20 17:00:00;13862.36499999
S;SUL;2023-11-20 17:00:00;14958.09
SE;SUDESTE;2023-11-20 17:00:00;43885.944
N;NORTE;2023-11-20 18:00:00;7427.718
NE;NORDESTE;2023-11-20 18:00:00;14172.04
S;SUL;2023-11-20 18:00:00;14270.501
SE;SUDESTE;2023-11-20 18:00:00;45279.209
N;NORTE;2023-11-20 19:00:00;7610.27099999
NE;NORDESTE;2023-11-20 19:00:00;14226.759
S;SUL;2023-11-20 19:00:00;15351.697
SE;SUDESTE;2023-11-20 19:00:00;46874.016
N;NORTE;2023-11-20 20:00:00;7725.652
NE;NORDESTE;2023-11-20 20:00:00;14269.939
S;SUL;2023-11-20 20:00:00;15250.499
SE;SUDESTE;2023-11-20 20:00:00;46735.31999999
N;NORTE;2023-11-20 21:00:00;7960.081
NE;NORDESTE;2023-11-20 21:00:00;14807.337
S;SUL;2023-11-20 21:00:00;14743.007
SE;SUDESTE;2023-11-20 21:00:00;46330.85
N;NORTE;2023-11-20 22:00:00;8159.43299999
NE;NORDESTE;2023-11-20 22:00:00;14857.148
S;SUL;2023-11-20 22:00:00;13854.02
SE;SUDESTE;2023-11-20 22:00:00;44833.26599999
N;NORTE;2023-11-20 23:00:00;8144.292
NE;NORDESTE;2023-11-20 23:00:00;14439.559
S;SUL;2023-11-20 23:00:00;12668.836
SE;SUDESTE;2023-11-20 23:00:00;42606.75
N;NORTE;2023-11-21 00:00:00;8034.885
NE;NORDESTE;2023-11-21 00:00:00;13944.409
S;SUL;2023-11-21 00:00:00;11689.111
SE;SUDESTE;2023-11-21 00:00:00;40476.16599999
N;NORTE;2023-11-21 01:00:00;7859.642
NE;NORDESTE;2023-11-21 01:00:00;13546.92899999
S;SUL;2023-11-21 01:00:00;11013.729
SE;SUDESTE;2023-11-21 01:00:00;38850.002
N;NORTE;2023-11-21 02:00:00;7657.46
NE;NORDESTE;2023-11-21 02:00:00;13093.91399999
S;SUL;2023-11-21 02:00:00;10553.64099999
SE;SUDESTE;2023-11-21 02:00:00;37648.10699999
N;NORTE;2023-11-21 03:00:00;7519.946
NE;NORDESTE;2023-11-21 03:00:00;12696.766
S;SUL;2023-11-21 03:00:00;10389.694
SE;SUDESTE;2023-11-21 03:00:00;37077.98399999
N;NORTE;2023-11-21 04:00:00;7379.64
NE;NORDESTE;2023-11-21 04:00:00;12541.226
S;SUL;2023-11-21 04:00:00;10489.941
SE;SUDESTE;2023-11-21 04:00:00;37336.45799999
N;NORTE;2023-11-21 05:00:00;7143.241
NE;NORDESTE;2023-11-21 05:00:00;11870.71399999
S;SUL;2023-11-21 05:00:00;10944.143
SE;SUDESTE;2023-11-21 05:00:00;38227.82299999
N;NORTE;2023-11-21 06:00:00;6764.34399999
NE;NORDESTE;2023-11-21 06:00:00;12060.82199999
S;SUL;2023-11-21 06:00:00;12459.62
SE;SUDESTE;2023-11-21 06:00:00;41015.032
N;NORTE;2023-11-21 07:00:00;6860.895
NE;NORDESTE;2023-11-21 07:00:00;13202.75399999
S;SUL;2023-11-21 07:00:00;14038.18199999
SE;SUDESTE;2023-11-21 07:00:00;44375.76799999
N;NORTE;2023-11-21 08:00:00;7299.984
NE;NORDESTE;2023-11-21 08:00:00;14276.098
S;SUL;2023-11-21 08:00:00;15322.02899999
SE;SUDESTE;2023-11-21 08:00:00;47808.347
N;NORTE;2023-11-21 09:00:00;7538.084
NE;NORDESTE;2023-11-21 09:00:00;14763.639
S;SUL;2023-11-21 09:00:00;15878.32999999
SE;SUDESTE;2023-11-21 09:00:00;49886.726
N;NORTE;2023-11-21 10:00:00;7574.39299999
NE;NORDESTE;2023-11-21 10:00:00;15119.35899999
S;SUL;2023-11-21 10:00:00;16676.16999999
SE;SUDESTE;2023-11-21 10:00:00;51357.609
N;NORTE;2023-11-21 11:00:00;7453.952
NE;NORDESTE;2023-11-21 11:00:00;15154.066
S;SUL;2023-11-21 11:00:00;17005.316
SE;SUDESTE;2023-11-21 11:00:00;52298.55699999
N;NORTE;2023-11-21 12:00:00;7496.692
NE;NORDESTE;2023-11-21 12:00:00;14928.107
S;SUL;2023-11-21 12:00:00;16148.29099999
SE;SUDESTE;2023-11-21 12:00:00;52173.62199999
N;NORTE;2023-11-21 13:00:00;7936.269
NE;NORDESTE;2023-11-21 13:00:00;15233.06999999
S;SUL;2023-11-21 13:00:00;17091.92299999
SE;SUDESTE;2023-11-21 13:00:00;53144.17799999
N;NORTE;2023-11-21 14:00:00;8292.914
NE;NORDESTE;2023-11-21 14:00:00;15426.021
S;SUL;2023-11-21 14:00:00;17691.633
SE;SUDESTE;2023-11-21 14:00:00;54014.208
N;NORTE;2023-11-21 15:00:00;8276.76199999
NE;NORDESTE;2023-11-21 15:00:00;15095.951
S;SUL;2023-11-21 15:00:00;17579.695
SE;SUDESTE;2023-11-21 15:00:00;54097.281
N;NORTE;2023-11-21 16:00:00;8126.278
NE;NORDESTE;2023-11-21 16:00:00;14565.783
S;SUL;2023-11-21 16:00:00;17316.05299999
SE;SUDESTE;2023-11-21 16:00:00;53453.899
N;NORTE;2023-11-21 17:00:00;7789.642
NE;NORDESTE;2023-11-21 17:00:00;13814.592
S;SUL;2023-11-21 17:00:00;16497.73199999
SE;SUDESTE;2023-11-21 17:00:00;50819.263
N;NORTE;2023-11-21 18:00:00;7639.738
NE;NORDESTE;2023-11-21 18:00:00;14131.58299999
S;SUL;2023-11-21 18:00:00;15800.50399999
SE;SUDESTE;2023-11-21 18:00:00;50425.66399999
N;NORTE;2023-11-21 19:00:00;7857.167
NE;NORDESTE;2023-11-21 19:00:00;13947.952
S;SUL;2023-11-21 19:00:00;16977.94599999
SE;SUDESTE;2023-11-21 19:00:00;51622.324
N;NORTE;2023-11-21 20:00:00;8032.907
NE;NORDESTE;2023-11-21 20:00:00;13912.42599999
S;SUL;2023-11-21 20:00:00;17004.097
SE;SUDESTE;2023-11-21 20:00:00;51784.39399999
N;NORTE;2023-11-21 21:00:00;8184.62099999
NE;NORDESTE;2023-11-21 21:00:00;14496.89799999
S;SUL;2023-11-21 21:00:00;16712.138
SE;SUDESTE;2023-11-21 21:00:00;51509.04299999
N;NORTE;2023-11-21 22:00:00;8340.144
NE;NORDESTE;2023-11-21 22:00:00;14654.895
S;SUL;2023-11-21 22:00:00;15996.22299999
SE;SUDESTE;2023-11-21 22:00:00;49589.80199999
N;NORTE;2023-11-21 23:00:00;8266.256
NE;NORDESTE;2023-11-21 23:00:00;14292.609
S;SUL;2023-11-21 23:00:00;14822.41299999
SE;SUDESTE;2023-11-21 23:00:00;46977.78299999
N;NORTE;2023-11-22 00:00:00;8107.837
NE;NORDESTE;2023-11-22 00:00:00;13585.776
S;SUL;2023-11-22 00:00:00;13828.918
SE;SUDESTE;2023-11-22 00:00:00;44492.24099999
N;NORTE;2023-11-22 01:00:00;7913.394
NE;NORDESTE;2023-11-22 01:00:00;13177.886
S;SUL;2023-11-22 01:00:00;12924.58999999
SE;SUDESTE;2023-11-22 01:00:00;42204.713
N;NORTE;2023-11-22 02:00:00;7767.699
NE;NORDESTE;2023-11-22 02:00:00;12938.635
S;SUL;2023-11-22 02:00:00;12367.14399999
SE;SUDESTE;2023-11-22 02:00:00;40666.794
N;NORTE;2023-11-22 03:00:00;7589.02599999
NE;NORDESTE;2023-11-22 03:00:00;12711.775
S;SUL;2023-11-22 03:00:00;11991.446
SE;SUDESTE;2023-11-22 03:00:00;39980.882
N;NORTE;2023-11-22 04:00:00;7454.91
NE;NORDESTE;2023-11-22 04:00:00;12439.71299999
S;SUL;2023-11-22 04:00:00;11873.979
SE;SUDESTE;2023-11-22 04:00:00;39992.479
N;NORTE;2023-11-22 05:00:00;7258.563
NE;NORDESTE;2023-11-22 05:00:00;11885.98299999
S;SUL;2023-11-22 05:00:00;12062.115
SE;SUDESTE;2023-11-22 05:00:00;40687.024
N;NORTE;2023-11-22 06:00:00;6859.82799999
NE;NORDESTE;2023-11-22 06:00:00;12112.969
S;SUL;2023-11-22 06:00:00;13192.694
SE;SUDESTE;2023-11-22 06:00:00;43318.678
N;NORTE;2023-11-22 07:00:00;6943.302
NE;NORDESTE;2023-11-22 07:00:00;13093.344
S;SUL;2023-11-22 07:00:00;14937.99199999
SE;SUDESTE;2023-11-22 07:00:00;47179.506
N;NORTE;2023-11-22 08:00:00;7344.884
NE;NORDESTE;2023-11-22 08:00:00;14134.563
S;SUL;2023-11-22 08:00:00;16515.64499999
SE;SUDESTE;2023-11-22 08:00:00;50987.31999999
N;NORTE;2023-11-22 09:00:00;7569.744
NE;NORDESTE;2023-11-22 09:00:00;14867.032
S;SUL;2023-11-22 09:00:00;17056.99399999
SE;SUDESTE;2023-11-22 09:00:00;53144.083
N;NORTE;2023-11-22 10:00:00;7705.918
NE;NORDESTE;2023-11-22 10:00:00;15256.421
S;SUL;2023-11-22 10:00:00;17843.50999999
SE;SUDESTE;2023-11-22 10:00:00;54484.903
N;NORTE;2023-11-22 11:00:00;7674.11
NE;NORDESTE;2023-11-22 11:00:00;15069.524
S;SUL;2023-11-22 11:00:00;18113.979
SE;SUDESTE;2023-11-22 11:00:00;54930.53099999
N;NORTE;2023-11-22 12:00:00;7604.07
NE;NORDESTE;2023-11-22 12:00:00;14607.60199999
S;SUL;2023-11-22 12:00:00;16820.033
SE;SUDESTE;2023-11-22 12:00:00;54140.85799999
N;NORTE;2023-11-22 13:00:00;7871.01699999
NE;NORDESTE;2023-11-22 13:00:00;14809.198
S;SUL;2023-11-22 13:00:00;17208.92899999
SE;SUDESTE;2023-11-22 13:00:00;55310.54199999
N;NORTE;2023-11-22 14:00:00;8125.783
NE;NORDESTE;2023-11-22 14:00:00;15191.56499999
S;SUL;2023-11-22 14:00:00;17550.49599999
SE;SUDESTE;2023-11-22 14:00:00;56391.558
N;NORTE;2023-11-22 15:00:00;7999.997
NE;NORDESTE;2023-11-22 15:00:00;15107.296
S;SUL;2023-11-22 15:00:00;17444.29999999
SE;SUDESTE;2023-11-22 15:00:00;56397.79699999
N;NORTE;2023-11-22 16:00:00;7747.657
NE;NORDESTE;2023-11-22 16:00:00;14731.006
S;SUL;2023-11-22 16:00:00;16948.97599999
SE;SUDESTE;2023-11-22 16:00:00;55650.296
N;NORTE;2023-11-22 17:00:00;7292.954
NE;NORDESTE;2023-11-22 17:00:00;13857.531
S;SUL;2023-11-22 17:00:00;16140.507
SE;SUDESTE;2023-11-22 17:00:00;52745.99899999
N;NORTE;2023-11-22 18:00:00;7282.993
NE;NORDESTE;2023-11-22 18:00:00;14142.06099999
S;SUL;2023-11-22 18:00:00;15493.752
SE;SUDESTE;2023-11-22 18:00:00;52459.841
N;NORTE;2023-11-22 19:00:00;7524.50899999
NE;NORDESTE;2023-11-22 19:00:00;14123.226
S;SUL;2023-11-22 19:00:00;16012.04399999
SE;SUDESTE;2023-11-22 19:00:00;53609.875
N;NORTE;2023-11-22 20:00:00;7693.06299999
NE;NORDESTE;2023-11-22 20:00:00;14156.06199999
S;SUL;2023-11-22 20:00:00;15678.273
SE;SUDESTE;2023-11-22 20:00:00;53765.941
N;NORTE;2023-11-22 21:00:00;7865.118
NE;NORDESTE;2023-11-22 21:00:00;14534.33
S;SUL;2023-11-22 21:00:00;15258.727
SE;SUDESTE;2023-11-22 21:00:00;53697.93599999
N;NORTE;2023-11-22 22:00:00;7977.938
NE;NORDESTE;2023-11-22 22:00:00;14689.82699999
S;SUL;2023-11-22 22:00:00;14512.641
SE;SUDESTE;2023-11-22 22:00:00;51714.03899999
N;NORTE;2023-11-22 23:00:00;7921.32499999
NE;NORDESTE;2023-11-22 23:00:00;14268.949
S;SUL;2023-11-22 23:00:00;13408.79499999
SE;SUDESTE;2023-11-22 23:00:00;49060.817
N;NORTE;2023-11-23 00:00:00;7802.438
NE;NORDESTE;2023-11-23 00:00:00;13764.68699999
S;SUL;2023-11-23 00:00:00;12450.072
SE;SUDESTE;2023-11-23 00:00:00;46426.978
N;NORTE;2023-11-23 01:00:00;7660.04499999
NE;NORDESTE;2023-11-23 01:00:00;13410.16899999
S;SUL;2023-11-23 01:00:00;11739.6
SE;SUDESTE;2023-11-23 01:00:00;44341.491
N;NORTE;2023-11-23 02:00:00;7506.25299999
NE;NORDESTE;2023-11-23 02:00:00;13153.48299999
S;SUL;2023-11-23 02:00:00;11295.572
SE;SUDESTE;2023-11-23 02:00:00;43047.026
N;NORTE;2023-11-23 03:00:00;7370.14
NE;NORDESTE;2023-11-23 03:00:00;12785.314
S;SUL;2023-11-23 03:00:00;11123.451
SE;SUDESTE;2023-11-23 03:00:00;42330.061
N;NORTE;2023-11-23 04:00:00;7166.603
NE;NORDESTE;2023-11-23 04:00:00;12550.671
S;SUL;2023-11-23 04:00:00;11147.558
SE;SUDESTE;2023-11-23 04:00:00;42245.91699999
N;NORTE;2023-11-23 05:00:00;7042.369
NE;NORDESTE;2023-11-23 05:00:00;11973.07299999
S;SUL;2023-11-23 05:00:00;11550.31
SE;SUDESTE;2023-11-23 05:00:00;42734.652
N;NORTE;2023-11-23 06:00:00;6642.61999999
NE;NORDESTE;2023-11-23 06:00:00;12216.00899999
S;SUL;2023-11-23 06:00:00;12651.401
SE;SUDESTE;2023-11-23 06:00:00;44941.08499999
N;NORTE;2023-11-23 07:00:00;6741.26
NE;NORDESTE;2023-11-23 07:00:00;13187.62599999
S;SUL;2023-11-23 07:00:00;14254.29999999
SE;SUDESTE;2023-11-23 07:00:00;48148.574
N;NORTE;2023-11-23 08:00:00;6999.35499999
NE;NORDESTE;2023-11-23 08:00:00;13997.276
S;SUL;2023-11-23 08:00:00;15670.90799999
SE;SUDESTE;2023-11-23 08:00:00;51582.30599999
N;NORTE;2023-11-23 09:00:00;7137.555
NE;NORDESTE;2023-11-23 09:00:00;14296.498
S;SUL;2023-11-23 09:00:00;16248.75699999
SE;SUDESTE;2023-11-23 09:00:00;53523.33
N;NORTE;2023-11-23 10:00:00;7205.687
NE;NORDESTE;2023-11-23 10:00:00;14809.08499999
S;SUL;2023-11-23 10:00:00;16690.924
SE;SUDESTE;2023-11-23 10:00:00;54834.84099999
N;NORTE;2023-11-23 11:00:00;7262.895
NE;NORDESTE;2023-11-23 11:00:00;14879.87299999
S;SUL;2023-11-23 11:00:00;16795.293
SE;SUDESTE;2023-11-23 11:00:00;55322.74399999
N;NORTE;2023-11-23 12:00:00;7175.25299999
NE;NORDESTE;2023-11-23 12:00:00;14420.126
S;SUL;2023-11-23 12:00:00;15215.24199999
SE;SUDESTE;2023-11-23 12:00:00;54440.71299999
N;NORTE;2023-11-23 13:00:00;7308.142
NE;NORDESTE;2023-11-23 13:00:00;14742.942
S;SUL;2023-11-23 13:00:00;15412.75
SE;SUDESTE;2023-11-23 13:00:00;54808.314
N;NORTE;2023-11-23 14:00:00;7583.423
NE;NORDESTE;2023-11-23 14:00:00;15113.562
S;SUL;2023-11-23 14:00:00;15414.02099999
SE;SUDESTE;2023-11-23 14:00:00;55565.383
N;NORTE;2023-11-23 15:00:00;7539.615
NE;NORDESTE;2023-11-23 15:00:00;15235.903
S;SUL;2023-11-23 15:00:00;15107.22399999
SE;SUDESTE;2023-11-23 15:00:00;55534.334
N;NORTE;2023-11-23 16:00:00;7227.911
NE;NORDESTE;2023-11-23 16:00:00;14908.278
S;SUL;2023-11-23 16:00:00;15285.23799999
SE;SUDESTE;2023-11-23 16:00:00;54659.132
N;NORTE;2023-11-23 17:00:00;7032.854
NE;NORDESTE;2023-11-23 17:00:00;14192.525
S;SUL;2023-11-23 17:00:00;14801.09899999
SE;SUDESTE;2023-11-23 17:00:00;51780.464
N;NORTE;2023-11-23 18:00:00;7005.941
NE;NORDESTE;2023-11-23 18:00:00;14528.941
S;SUL;2023-11-23 18:00:00;14595.559
SE;SUDESTE;2023-11-23 18:00:00;51735.62299999
N;NORTE;2023-11-23 19:00:00;7128.928
NE;NORDESTE;2023-11-23 19:00:00;14442.629
S;SUL;2023-11-23 19:00:00;15246.482
SE;SUDESTE;2023-11-23 19:00:00;52665.44399999
N;NORTE;2023-11-23 20:00:00;7317.011
NE;NORDESTE;2023-11-23 20:00:00;14393.63299999
S;SUL;2023-11-23 20:00:00;15211.26699999
SE;SUDESTE;2023-11-23 20:00:00;52189.987
N;NORTE;2023-11-23 21:00:00;7415.384
NE;NORDESTE;2023-11-23 21:00:00;14948.005
S;SUL;2023-11-23 21:00:00;14833.48799999
SE;SUDESTE;2023-11-23 21:00:00;51772.428
N;NORTE;2023-11-23 22:00:00;7591.54499999
NE;NORDESTE;2023-11-23 22:00:00;15135.111
S;SUL;2023-11-23 22:00:00;14036.01599999
SE;SUDESTE;2023-11-23 22:00:00;49873.54799999
N;NORTE;2023-11-23 23:00:00;7583.16499999
NE;NORDESTE;2023-11-23 23:00:00;14800.038
S;SUL;2023-11-23 23:00:00;13025.127
SE;SUDESTE;2023-11-23 23:00:00;47475.532
N;NORTE;2023-11-24 00:00:00;7472.657
NE;NORDESTE;2023-11-24 00:00:00;14383.637
S;SUL;2023-11-24 00:00:00;11944.831
SE;SUDESTE;2023-11-24 00:00:00;44733.549
N;NORTE;2023-11-24 01:00:00;7346.31
NE;NORDESTE;2023-11-24 01:00:00;13691.08099999
S;SUL;2023-11-24 01:00:00;11245.07199999
SE;SUDESTE;2023-11-24 01:00:00;42732.11599999
N;NORTE;2023-11-24 02:00:00;7212.414
NE;NORDESTE;2023-11-24 02:00:00;13320.065
S;SUL;2023-11-24 02:00:00;10870.822
SE;SUDESTE;2023-11-24 02:00:00;41352.37999999
N;NORTE;2023-11-24 03:00:00;7065.79899999
NE;NORDESTE;2023-11-24 03:00:00;13131.55
S;SUL;2023-11-24 03:00:00;10722.642
SE;SUDESTE;2023-11-24 03:00:00;40705.218
N;NORTE;2023-11-24 04:00:00;6952.252
NE;NORDESTE;2023-11-24 04:00:00;12991.527
S;SUL;2023-11-24 04:00:00;10745.71599999
SE;SUDESTE;2023-11-24 04:00:00;40734.851
N;NORTE;2023-11-24 05:00:00;6796.29199999
NE;NORDESTE;2023-11-24 05:00:00;12404.512
S;SUL;2023-11-24 05:00:00;11163.838
SE;SUDESTE;2023-11-24 05:00:00;41320.85899999
